date	price	size	side
2021-08-05T16:02:31.8809979Z	4434575.0	0.02	BUY
2021-08-05T16:02:31.9480813Z	4434813.0	0.01	BUY
2021-08-05T16:02:31.9480813Z	4435358.0	0.001	BUY
2021-08-05T16:02:31.9480813Z	4435722.0	0.03	BUY
2021-08-05T16:02:31.9480813Z	4435936.0	0.01	BUY
2021-08-05T16:02:31.9480813Z	4435960.0	0.01	BUY
2021-08-05T16:02:31.9480813Z	4435960.0	0.009	BUY
2021-08-05T16:02:32.1468477Z	4435390.0	0.03	SELL
2021-08-05T16:02:32.3321522Z	4435486.0	0.06048	BUY
2021-08-05T16:02:32.5667572Z	4434726.0	0.02	BUY
2021-08-05T16:02:32.700838Z	4434214.0	0.01	SELL
2021-08-05T16:02:33.209324Z	4434258.0	0.01827828	BUY
2021-08-05T16:02:33.209324Z	4434623.0	0.00172172	BUY
2021-08-05T16:02:33.2260752Z	4434623.0	0.01827828	BUY
2021-08-05T16:02:33.3936771Z	4435104.0	0.01	BUY
2021-08-05T16:02:33.5949077Z	4435104.0	0.05	BUY
2021-08-05T16:02:33.6955965Z	4434566.0	0.01	BUY
2021-08-05T16:02:33.9478319Z	4434566.0	0.155	BUY
2021-08-05T16:02:34.031713Z	4434393.0	0.01	SELL
2021-08-05T16:02:34.031713Z	4434215.0	0.01	SELL
2021-08-05T16:02:34.031713Z	4434167.0	0.01	SELL
2021-08-05T16:02:34.031713Z	4433969.0	0.03	SELL
2021-08-05T16:02:34.4762396Z	4434446.0	0.02	BUY
2021-08-05T16:02:34.6774059Z	4433969.0	0.04	SELL
2021-08-05T16:02:34.6774059Z	4433969.0	0.04	SELL
2021-08-05T16:02:34.6774059Z	4433969.0	0.04	SELL
2021-08-05T16:02:35.1330247Z	4435104.0	0.02	BUY
2021-08-05T16:02:35.1340249Z	4435486.0	4.06e-06	BUY
2021-08-05T16:02:35.1340249Z	4436050.0	0.01	BUY
2021-08-05T16:02:35.1340249Z	4436138.0	0.02999594	BUY
2021-08-05T16:02:35.1370244Z	4436138.0	0.02100406	BUY
2021-08-05T16:02:35.1370244Z	4436154.0	0.03899594	BUY
2021-08-05T16:02:35.326661Z	4436154.0	0.02100406	BUY
2021-08-05T16:02:35.326661Z	4436154.0	0.03899594	BUY
2021-08-05T16:02:35.3938559Z	4436154.0	0.02100406	BUY
2021-08-05T16:02:35.3938559Z	4436418.0	0.01	BUY
2021-08-05T16:02:35.3938559Z	4436521.0	0.02899594	BUY
2021-08-05T16:02:36.2258473Z	4436153.0	0.01	BUY
2021-08-05T16:02:36.2258473Z	4436153.0	0.03	BUY
2021-08-05T16:02:36.8631854Z	4436528.0	0.04	BUY
2021-08-05T16:02:36.8641854Z	4436528.0	0.02048406	BUY
2021-08-05T16:02:36.8641854Z	4436528.0	0.0112626	BUY
2021-08-05T16:02:36.8641854Z	4437068.0	0.00825334	BUY
2021-08-05T16:02:36.9760874Z	4434649.0	0.03	SELL
2021-08-05T16:02:36.9760874Z	4434639.0	0.01	SELL
2021-08-05T16:02:36.9929316Z	4434639.0	0.02	SELL
2021-08-05T16:02:36.9929316Z	4434476.0	0.02	SELL
2021-08-05T16:02:36.9929316Z	4434476.0	0.04	SELL
2021-08-05T16:02:37.1225617Z	4434640.0	0.04	SELL
2021-08-05T16:02:37.1406032Z	4436527.0	0.08	BUY
2021-08-05T16:02:37.1406032Z	4436527.0	0.02	BUY
2021-08-05T16:02:37.6604208Z	4436154.0	0.07	SELL
2021-08-05T16:02:37.8759086Z	4435139.0	0.01	SELL
2021-08-05T16:02:37.8987259Z	4434999.0	0.01	SELL
2021-08-05T16:02:37.8987259Z	4434631.0	0.05	SELL
2021-08-05T16:02:37.9532333Z	4434631.0	0.02273041	SELL
2021-08-05T16:02:37.9532333Z	4434476.0	0.00046316	SELL
2021-08-05T16:02:37.9532333Z	4434476.0	0.01	SELL
2021-08-05T16:02:37.9532333Z	4434476.0	0.02	SELL
2021-08-05T16:02:37.9532333Z	4434470.0	0.00680643	SELL
2021-08-05T16:02:37.9532333Z	4434470.0	0.00319357	SELL
2021-08-05T16:02:37.9532333Z	4434405.0	0.05680643	SELL
2021-08-05T16:02:38.375078Z	4434477.0	0.03	SELL
2021-08-05T16:02:38.375078Z	4434405.0	0.03	SELL
2021-08-05T16:02:38.4254136Z	4436026.0	0.01	BUY
2021-08-05T16:02:38.5765554Z	4436387.0	0.03	BUY
2021-08-05T16:02:38.5765554Z	4436525.0	0.01	BUY
2021-08-05T16:02:38.8971606Z	4436524.0	0.06	BUY
2021-08-05T16:02:38.9139403Z	4436524.0	0.06	BUY
2021-08-05T16:02:38.9474908Z	4436524.0	0.03	BUY
2021-08-05T16:02:38.9474908Z	4436525.0	0.03	BUY
2021-08-05T16:02:40.5095593Z	4436369.0	0.01	BUY
2021-08-05T16:02:40.5095593Z	4436419.0	0.02	BUY
2021-08-05T16:02:40.5095593Z	4436525.0	0.23	BUY
2021-08-05T16:02:40.5095593Z	4436526.0	0.24	BUY
2021-08-05T16:02:40.5263183Z	4434905.0	0.01	SELL
2021-08-05T16:02:40.6939668Z	4434407.0	0.02	SELL
2021-08-05T16:02:40.6939668Z	4434404.0	0.01241452	SELL
2021-08-05T16:02:40.6939668Z	4434404.0	0.00758548	SELL
2021-08-05T16:02:40.7107497Z	4434143.0	0.02	SELL
2021-08-05T16:02:40.7107497Z	4434067.0	0.04	SELL
2021-08-05T16:02:40.7275911Z	4434067.0	0.01	SELL
2021-08-05T16:02:40.9154117Z	4435183.0	0.02	BUY
2021-08-05T16:02:40.9154117Z	4436192.0	0.02	BUY
2021-08-05T16:02:40.9154117Z	4436369.0	0.02	BUY
2021-08-05T16:02:40.9489351Z	4435182.0	0.02	BUY
2021-08-05T16:02:41.0161178Z	4435182.0	0.04	BUY
2021-08-05T16:02:41.2072507Z	4434564.0	0.021	SELL
2021-08-05T16:02:41.4023678Z	4434626.0	0.03	SELL
2021-08-05T16:02:41.4023678Z	4434518.0	0.0448	SELL
2021-08-05T16:02:41.5699804Z	4435182.0	0.06	BUY
2021-08-05T16:02:41.7581202Z	4435048.0	0.01	BUY
2021-08-05T16:02:41.9974139Z	4436101.0	0.01	BUY
2021-08-05T16:02:41.9974139Z	4436191.0	0.03	BUY
2021-08-05T16:02:43.2418218Z	4435208.0	0.01	SELL
2021-08-05T16:02:43.2695744Z	4435208.0	0.01	SELL
2021-08-05T16:02:43.5474747Z	4435028.0	0.01	SELL
2021-08-05T16:02:43.8157878Z	4436099.0	0.27	BUY
2021-08-05T16:02:43.8157878Z	4436274.0	0.03	BUY
2021-08-05T16:02:43.8157878Z	4436383.0	0.07273041	BUY
2021-08-05T16:02:43.8157878Z	4436525.0	0.12726959	BUY
2021-08-05T16:02:45.1920761Z	4436525.0	0.06	BUY
2021-08-05T16:02:45.4946721Z	4436383.0	0.05	BUY
2021-08-05T16:02:46.0914842Z	4435018.0	0.01	SELL
2021-08-05T16:02:46.0924858Z	4434854.0	0.02	SELL
2021-08-05T16:02:46.0924858Z	4434521.0	0.01	SELL
2021-08-05T16:02:46.0924858Z	4434405.0	0.02	SELL
2021-08-05T16:02:46.1405223Z	4434047.0	0.01	SELL
2021-08-05T16:02:46.1405223Z	4434045.0	0.03	SELL
2021-08-05T16:02:46.1405223Z	4434045.0	0.06	SELL
2021-08-05T16:02:46.1405223Z	4434045.0	0.01	SELL
2021-08-05T16:02:46.1405223Z	4434008.0	0.04	SELL
2021-08-05T16:02:46.1405223Z	4433863.0	0.01	SELL
2021-08-05T16:02:46.1740377Z	4433863.0	0.01	SELL
2021-08-05T16:02:46.1740377Z	4433800.0	0.01	SELL
2021-08-05T16:02:46.1740377Z	4433353.0	0.02	SELL
2021-08-05T16:02:46.1740377Z	4433353.0	0.02	SELL
2021-08-05T16:02:46.1740377Z	4433352.0	0.02	SELL
2021-08-05T16:02:46.1908577Z	4433351.0	0.01	SELL
2021-08-05T16:02:46.1908577Z	4433190.0	0.05	SELL
2021-08-05T16:02:46.1908577Z	4433065.0	0.02	SELL
2021-08-05T16:02:46.1908577Z	4432705.0	0.02	SELL
2021-08-05T16:02:46.1908577Z	4432705.0	0.04	SELL
2021-08-05T16:02:46.1908577Z	4432697.0	0.04	SELL
2021-08-05T16:02:46.1908577Z	4432697.0	0.04	SELL
2021-08-05T16:02:46.1908577Z	4432697.0	0.02	SELL
2021-08-05T16:02:46.1908577Z	4432696.0	0.04	SELL
2021-08-05T16:02:46.1908577Z	4432696.0	0.02360725	SELL
2021-08-05T16:02:46.1908577Z	4432669.0	0.01	SELL
2021-08-05T16:02:46.1908577Z	4432593.0	0.00639275	SELL
2021-08-05T16:02:46.2076434Z	4432593.0	0.04	SELL
2021-08-05T16:02:46.2076434Z	4432593.0	0.04	SELL
2021-08-05T16:02:46.2076434Z	4432593.0	0.01360725	SELL
2021-08-05T16:02:46.2076434Z	4432487.0	0.04639275	SELL
2021-08-05T16:02:46.2076434Z	4432487.0	0.04	SELL
2021-08-05T16:02:46.5370587Z	4432487.0	0.01	SELL
2021-08-05T16:02:47.0660275Z	4433863.0	0.01	SELL
2021-08-05T16:02:47.222696Z	4433864.0	0.1	SELL
2021-08-05T16:02:48.6271601Z	4432863.0	0.01	BUY
2021-08-05T16:02:49.0515553Z	4433411.0	0.02039281	SELL
2021-08-05T16:02:49.6598157Z	4435590.0	0.02	BUY
2021-08-05T16:02:49.8109009Z	4435883.0	0.01	BUY
2021-08-05T16:02:50.9818596Z	4435749.0	0.011	BUY
2021-08-05T16:02:51.1334921Z	4436526.0	0.05	BUY
2021-08-05T16:02:51.1334921Z	4436595.0	0.01	BUY
2021-08-05T16:02:51.135492Z	4436595.0	0.05	BUY
2021-08-05T16:02:51.135492Z	4436863.0	0.01	BUY
2021-08-05T16:02:51.1415254Z	4436863.0	0.05051655	BUY
2021-08-05T16:02:51.1415254Z	4436863.0	0.00948345	BUY
2021-08-05T16:02:51.1740305Z	4436863.0	0.01051655	BUY
2021-08-05T16:02:51.1740305Z	4436871.0	0.01	BUY
2021-08-05T16:02:51.1740305Z	4436871.0	0.01	BUY
2021-08-05T16:02:51.1740305Z	4436873.0	0.02948345	BUY
2021-08-05T16:02:51.2619018Z	4436873.0	0.03100632	BUY
2021-08-05T16:02:51.2619018Z	4437249.0	0.02899368	BUY
2021-08-05T16:02:51.2845865Z	4437249.0	0.04	BUY
2021-08-05T16:02:51.288976Z	4437249.0	0.00830088	BUY
2021-08-05T16:02:51.288976Z	4437408.0	0.01	BUY
2021-08-05T16:02:51.288976Z	4437537.0	0.01169912	BUY
2021-08-05T16:02:51.374135Z	4437525.0	0.04	BUY
2021-08-05T16:02:51.9100038Z	4436703.0	0.02	SELL
2021-08-05T16:02:52.1031407Z	4436703.0	0.01	SELL
2021-08-05T16:02:52.2900353Z	4436668.0	0.01	SELL
2021-08-05T16:02:53.054093Z	4436645.0	0.01	SELL
2021-08-05T16:02:53.054093Z	4436645.0	0.01435	SELL
2021-08-05T16:02:53.8802333Z	4437296.0	0.02	BUY
2021-08-05T16:02:53.8802333Z	4437515.0	0.01	BUY
2021-08-05T16:02:53.8802333Z	4437515.0	0.01	BUY
2021-08-05T16:02:56.3043043Z	4437527.0	0.02	BUY
2021-08-05T16:02:56.3043043Z	4437537.0	0.00282451	BUY
2021-08-05T16:02:56.3210721Z	4437537.0	0.061	BUY
2021-08-05T16:02:56.3546679Z	4437537.0	0.079	BUY
2021-08-05T16:02:56.3714836Z	4437537.0	0.04	BUY
2021-08-05T16:02:56.5225018Z	4437537.0	0.07	BUY
2021-08-05T16:02:56.5895592Z	4437537.0	0.14547637	BUY
2021-08-05T16:02:56.5895592Z	4437537.0	0.41	BUY
2021-08-05T16:02:56.6751443Z	4438345.0	0.01	BUY
2021-08-05T16:02:56.6751443Z	4438457.0	0.03	BUY
2021-08-05T16:02:57.3414315Z	4438458.0	0.2	BUY
2021-08-05T16:02:57.3414315Z	4438525.0	0.1	BUY
2021-08-05T16:02:57.3414315Z	4438525.0	0.1	BUY
2021-08-05T16:02:57.3414315Z	4438773.0	0.06048977	BUY
2021-08-05T16:02:57.3414315Z	4438786.0	0.06049419	BUY
2021-08-05T16:02:57.3414315Z	4438822.0	0.5	BUY
2021-08-05T16:02:57.3414315Z	4438875.0	0.042	BUY
2021-08-05T16:02:57.3414315Z	4438882.0	0.1255489	BUY
2021-08-05T16:02:57.5443038Z	4438882.0	0.3954511	BUY
2021-08-05T16:02:57.5443038Z	4438882.0	0.481	BUY
2021-08-05T16:02:57.5443038Z	4438882.0	0.31208176	BUY
2021-08-05T16:02:59.8662761Z	4438765.0	0.02	BUY
2021-08-05T16:02:59.8662761Z	4438822.0	0.04	BUY
2021-08-05T16:02:59.8682768Z	4438822.0	0.04	BUY
2021-08-05T16:03:00.1400824Z	4438822.0	0.04	BUY
2021-08-05T16:03:00.1400824Z	4438822.0	0.01	BUY
2021-08-05T16:03:00.156873Z	4438822.0	0.04	BUY
2021-08-05T16:03:00.1736525Z	4438822.0	0.33	BUY
2021-08-05T16:03:00.3737479Z	4438108.0	0.06	SELL
2021-08-05T16:03:00.3750537Z	4438882.0	0.21591824	BUY
2021-08-05T16:03:00.3750537Z	4438882.0	0.08408176	BUY
2021-08-05T16:03:00.3750537Z	4438108.0	0.06	SELL
2021-08-05T16:03:00.3750537Z	4438108.0	0.13257119	SELL
2021-08-05T16:03:00.3919215Z	4437741.0	0.03372712	SELL
2021-08-05T16:03:00.3919215Z	4437510.0	0.01	SELL
2021-08-05T16:03:00.4088037Z	4438882.0	0.035	BUY
2021-08-05T16:03:00.4424488Z	4436811.0	0.04	SELL
2021-08-05T16:03:00.6956969Z	4436648.0	0.02	SELL
2021-08-05T16:03:00.6956969Z	4436645.0	0.00565	SELL
2021-08-05T16:03:00.8479557Z	4436807.0	0.01	SELL
2021-08-05T16:03:01.1137193Z	4435803.0	0.06	SELL
2021-08-05T16:03:01.5534345Z	4436759.0	0.017585	SELL
2021-08-05T16:03:01.6205072Z	4436759.0	4.8e-07	SELL
2021-08-05T16:03:01.6205072Z	4435803.0	0.00702908	SELL
2021-08-05T16:03:01.6205072Z	4435715.0	0.02	SELL
2021-08-05T16:03:01.6205072Z	4435468.0	0.01297044	SELL
2021-08-05T16:03:01.6205072Z	4435468.0	0.00702956	SELL
2021-08-05T16:03:01.6205072Z	4435401.0	0.03297044	SELL
2021-08-05T16:03:01.6540558Z	4435401.0	0.02755328	SELL
2021-08-05T16:03:01.6540558Z	4435356.0	0.01244672	SELL
2021-08-05T16:03:01.6708284Z	4435356.0	0.04	SELL
2021-08-05T16:03:01.7211662Z	4435356.0	0.00806983	SELL
2021-08-05T16:03:01.7211662Z	4435351.0	0.01	SELL
2021-08-05T16:03:01.7211662Z	4434982.0	0.02193017	SELL
2021-08-05T16:03:01.7757611Z	4434982.0	0.04	SELL
2021-08-05T16:03:01.9306583Z	4434982.0	0.01	SELL
2021-08-05T16:03:02.3931375Z	4436518.0	0.01	BUY
2021-08-05T16:03:02.3931375Z	4437017.0	0.03	BUY
2021-08-05T16:03:02.6291742Z	4435869.0	0.02	SELL
2021-08-05T16:03:03.3918957Z	4435482.0	0.01	SELL
2021-08-05T16:03:03.3918957Z	4434966.0	0.08	SELL
2021-08-05T16:03:03.3918957Z	4434966.0	0.06	SELL
2021-08-05T16:03:03.8458321Z	4436606.0	0.01	BUY
2021-08-05T16:03:03.8458321Z	4436662.0	0.03	BUY
2021-08-05T16:03:03.8468319Z	4436744.0	0.02	BUY
2021-08-05T16:03:03.8478315Z	4436744.0	0.02	BUY
2021-08-05T16:03:03.8488325Z	4436793.0	0.04	BUY
2021-08-05T16:03:04.3763202Z	4436795.0	0.02	BUY
2021-08-05T16:03:04.3763202Z	4437016.0	0.27	BUY
2021-08-05T16:03:04.3763202Z	4437017.0	0.01	BUY
2021-08-05T16:03:04.4602538Z	4435466.0	0.01	SELL
2021-08-05T16:03:05.0672426Z	4435467.0	0.01766343	SELL
2021-08-05T16:03:05.8781565Z	4437018.0	0.01	BUY
2021-08-05T16:03:05.8781565Z	4437250.0	0.07	BUY
2021-08-05T16:03:05.8791982Z	4435623.0	0.03	SELL
2021-08-05T16:03:05.8791982Z	4435467.0	0.17	SELL
2021-08-05T16:03:05.8791982Z	4437250.0	0.026	BUY
2021-08-05T16:03:05.8791982Z	4437250.0	0.01	BUY
2021-08-05T16:03:05.8959771Z	4437250.0	0.04	BUY
2021-08-05T16:03:06.2399867Z	4437250.0	0.03	BUY
2021-08-05T16:03:06.2399867Z	4437250.0	0.06	BUY
2021-08-05T16:03:06.3679232Z	4437250.0	0.014	BUY
2021-08-05T16:03:07.0269023Z	4438464.0	0.01	BUY
2021-08-05T16:03:07.0269023Z	4438464.0	0.02	BUY
2021-08-05T16:03:14.1353194Z	4438464.0	0.04	BUY
2021-08-05T16:03:14.1363191Z	4438464.0	0.04	BUY
2021-08-05T16:03:14.1383182Z	4438464.0	0.06	BUY
2021-08-05T16:03:14.139318Z	4438464.0	0.06	BUY
2021-08-05T16:03:14.1403607Z	4438464.0	0.04	BUY
2021-08-05T16:03:14.1403607Z	4438464.0	0.26	BUY
2021-08-05T16:03:14.1403607Z	4438464.0	0.1	BUY
2021-08-05T16:03:14.2915499Z	4438544.0	0.04	BUY
2021-08-05T16:03:14.308368Z	4438544.0	0.01	BUY
2021-08-05T16:03:14.308368Z	4438544.0	0.051312	BUY
2021-08-05T16:03:14.4429384Z	4438544.0	0.148688	BUY
2021-08-05T16:03:14.6798995Z	4438530.0	0.011	BUY
2021-08-05T16:03:14.6798995Z	4438822.0	0.029	BUY
2021-08-05T16:03:16.2839505Z	4438025.0	0.02	SELL
2021-08-05T16:03:16.2839505Z	4437341.0	0.04	SELL
2021-08-05T16:03:16.5189469Z	4437341.0	0.06	SELL
2021-08-05T16:03:19.3588066Z	4437710.0	0.01	SELL
2021-08-05T16:03:19.3588066Z	4437700.0	0.04	SELL
2021-08-05T16:03:19.6271001Z	4437430.0	0.01	SELL
2021-08-05T16:03:19.8114592Z	4437430.0	0.06	SELL
2021-08-05T16:03:19.8401834Z	4437430.0	0.00273041	SELL
2021-08-05T16:03:19.8401834Z	4437349.0	0.02	SELL
2021-08-05T16:03:19.8401834Z	4437339.0	0.01	SELL
2021-08-05T16:03:19.8401834Z	4437300.0	0.02	SELL
2021-08-05T16:03:19.8471829Z	4437127.0	0.01	SELL
2021-08-05T16:03:19.8471829Z	4436839.0	0.03	SELL
2021-08-05T16:03:20.0500084Z	4436839.0	0.06	SELL
2021-08-05T16:03:20.0500084Z	4436839.0	0.01	SELL
2021-08-05T16:03:20.0500084Z	4436770.0	0.01	SELL
2021-08-05T16:03:20.0500084Z	4436350.0	0.04	SELL
2021-08-05T16:03:20.4591184Z	4436840.0	0.02	SELL
2021-08-05T16:03:21.2564295Z	4437571.0	0.01128	BUY
2021-08-05T16:03:21.2731902Z	4437571.0	8.08e-06	BUY
2021-08-05T16:03:25.7434516Z	4437341.0	0.09999192	BUY
2021-08-05T16:03:25.948574Z	4437341.0	0.07000808	BUY
2021-08-05T16:03:26.5363048Z	4436604.0	0.05	BUY
2021-08-05T16:03:26.7543238Z	4436604.0	0.04	BUY
2021-08-05T16:03:26.7711074Z	4436604.0	0.11	BUY
2021-08-05T16:03:28.0138601Z	4436604.0	0.2	BUY
2021-08-05T16:03:28.4459688Z	4436554.0	0.01355	BUY
2021-08-05T16:03:28.4459688Z	4436538.0	0.01	SELL
2021-08-05T16:03:28.4459688Z	4436554.0	0.00645	BUY
2021-08-05T16:03:28.4459688Z	4437992.0	0.02	BUY
2021-08-05T16:03:28.4459688Z	4438042.0	0.00355	BUY
2021-08-05T16:03:28.4459688Z	4438042.0	0.02645	BUY
2021-08-05T16:03:28.4459688Z	4438042.0	0.00355	BUY
2021-08-05T16:03:29.0496414Z	4436840.0	0.02	SELL
2021-08-05T16:03:29.2901032Z	4436604.0	0.05	BUY
2021-08-05T16:03:29.2901032Z	4436604.0	0.09	BUY
2021-08-05T16:03:29.3236644Z	4436549.0	0.03	SELL
2021-08-05T16:03:29.3405286Z	4436604.0	0.22	BUY
2021-08-05T16:03:29.4914264Z	4436604.0	0.01	BUY
2021-08-05T16:03:29.7092809Z	4436604.0	0.06	BUY
2021-08-05T16:03:29.7092809Z	4436538.0	0.01	SELL
2021-08-05T16:03:29.7596743Z	4436604.0	0.05	BUY
2021-08-05T16:03:30.0462231Z	4438043.0	0.01	BUY
2021-08-05T16:03:30.0462231Z	4438542.0	0.02	BUY
2021-08-05T16:03:30.2057649Z	4436539.0	0.06	SELL
2021-08-05T16:03:30.2057649Z	4436539.0	0.01	SELL
2021-08-05T16:03:30.2057649Z	4436539.0	0.06	SELL
2021-08-05T16:03:30.222544Z	4436463.0	0.025	SELL
2021-08-05T16:03:30.2728903Z	4436351.0	0.01	SELL
2021-08-05T16:03:30.2728903Z	4436351.0	0.01	SELL
2021-08-05T16:03:30.2728903Z	4436350.0	0.109999	SELL
2021-08-05T16:03:30.306511Z	4436350.0	0.092	SELL
2021-08-05T16:03:30.3232874Z	4436350.0	0.057	SELL
2021-08-05T16:03:30.5081882Z	4437038.0	0.01	SELL
2021-08-05T16:03:30.5081882Z	4436350.0	0.201001	SELL
2021-08-05T16:03:30.7601393Z	4435867.0	0.04	SELL
2021-08-05T16:03:30.9631208Z	4435867.0	0.01027181	SELL
2021-08-05T16:03:30.9631208Z	4435587.0	0.02972819	SELL
2021-08-05T16:03:30.9631208Z	4435587.0	0.04	SELL
2021-08-05T16:03:30.9631208Z	4435587.0	0.04	SELL
2021-08-05T16:03:31.3349657Z	4437317.0	0.01	BUY
2021-08-05T16:03:35.2726207Z	4437808.0	0.04	BUY
2021-08-05T16:03:35.6081484Z	4436990.0	0.01	BUY
2021-08-05T16:03:35.6081484Z	4437809.0	0.02	BUY
2021-08-05T16:03:35.6081484Z	4437816.0	0.03	BUY
2021-08-05T16:03:35.6081484Z	4437816.0	0.04	BUY
2021-08-05T16:03:35.6584782Z	4437808.0	0.04	BUY
2021-08-05T16:03:37.1009111Z	4436125.0	0.01106638	SELL
2021-08-05T16:03:38.2897575Z	4436254.0	0.06	SELL
2021-08-05T16:03:38.8791239Z	4436090.0	0.01	SELL
2021-08-05T16:03:39.2720559Z	4436087.0	0.01	SELL
2021-08-05T16:03:39.7246142Z	4436137.0	0.01	SELL
2021-08-05T16:03:39.8621809Z	4436137.0	0.01	SELL
2021-08-05T16:03:39.8621809Z	4436137.0	0.02	SELL
2021-08-05T16:03:41.4689311Z	4435603.0	0.01	SELL
2021-08-05T16:03:42.0160193Z	4435603.0	0.01	SELL
2021-08-05T16:03:42.0160193Z	4435600.0	0.01	SELL
2021-08-05T16:03:42.3060088Z	4435600.0	0.01	BUY
2021-08-05T16:03:42.3070362Z	4435600.0	0.47	BUY
2021-08-05T16:03:42.525417Z	4435600.0	0.01	SELL
2021-08-05T16:03:42.5264421Z	4435600.0	0.01	SELL
2021-08-05T16:03:43.003854Z	4435468.0	0.01	SELL
2021-08-05T16:03:44.1004232Z	4435594.0	0.01	BUY
2021-08-05T16:03:44.1004232Z	4435594.0	0.01	BUY
2021-08-05T16:03:44.1384539Z	4435449.0	0.01	SELL
2021-08-05T16:03:44.1552362Z	4435449.0	0.01	SELL
2021-08-05T16:03:44.5425081Z	4435578.0	0.01	BUY
2021-08-05T16:03:45.2220711Z	4435151.0	0.09	SELL
2021-08-05T16:03:45.2220711Z	4435151.0	0.01	SELL
2021-08-05T16:03:45.4568968Z	4435492.0	0.02	BUY
2021-08-05T16:03:45.4568968Z	4435578.0	0.02	BUY
2021-08-05T16:03:45.4568968Z	4435597.0	0.01	BUY
2021-08-05T16:03:45.4568968Z	4435600.0	0.32	BUY
2021-08-05T16:03:45.5072345Z	4435000.0	0.05	SELL
2021-08-05T16:03:45.9280919Z	4435242.0	0.01	SELL
2021-08-05T16:03:46.587717Z	4435600.0	0.02	BUY
2021-08-05T16:03:47.9789428Z	4434749.0	0.01	SELL
2021-08-05T16:03:47.9789428Z	4434462.0	0.01	SELL
2021-08-05T16:03:47.9789428Z	4434220.0	0.01	SELL
2021-08-05T16:03:47.9789428Z	4434214.0	0.01	SELL
2021-08-05T16:03:48.0207359Z	4434029.0	0.01	SELL
2021-08-05T16:03:48.1738162Z	4433964.0	0.04	SELL
2021-08-05T16:03:48.1738162Z	4433964.0	0.01	SELL
2021-08-05T16:03:48.1738162Z	4433650.0	0.05	SELL
2021-08-05T16:03:50.4440286Z	4433973.0	0.02	SELL
2021-08-05T16:03:50.5780974Z	4433747.0	0.01	SELL
2021-08-05T16:03:50.5780974Z	4433747.0	0.01	SELL
2021-08-05T16:03:50.5780974Z	4433656.0	0.01	SELL
2021-08-05T16:03:50.5780974Z	4433651.0	0.02	SELL
2021-08-05T16:03:50.5780974Z	4433650.0	0.042	SELL
2021-08-05T16:03:51.2784631Z	4434429.0	0.01	BUY
2021-08-05T16:03:54.5766303Z	4433650.0	0.008	SELL
2021-08-05T16:03:54.5766303Z	4433526.0	0.01	SELL
2021-08-05T16:03:54.5766303Z	4433525.0	0.002	SELL
2021-08-05T16:03:54.9452177Z	4433650.0	0.01	SELL
2021-08-05T16:03:54.9452177Z	4433525.0	0.098	SELL
2021-08-05T16:03:54.9452177Z	4433525.0	0.09	SELL
2021-08-05T16:03:55.2260502Z	4433525.0	0.01	SELL
2021-08-05T16:03:55.3945592Z	4433437.0	0.07	SELL
2021-08-05T16:03:55.5621558Z	4433437.0	0.02	SELL
2021-08-05T16:03:55.6124525Z	4433437.0	0.01	SELL
2021-08-05T16:03:55.6124525Z	4433400.0	0.01	SELL
2021-08-05T16:03:58.4982138Z	4433942.0	0.02	BUY
2021-08-05T16:03:58.4982138Z	4433992.0	0.27	BUY
2021-08-05T16:03:58.4982138Z	4434091.0	0.01	BUY
2021-08-05T16:03:58.4982138Z	4434091.0	0.01	BUY
2021-08-05T16:03:58.4982138Z	4434094.0	0.01657669	BUY
2021-08-05T16:03:58.4982138Z	4434247.0	0.01	BUY
2021-08-05T16:03:58.4982138Z	4434467.0	0.01	BUY
2021-08-05T16:03:58.4982138Z	4435026.0	0.1455	BUY
2021-08-05T16:03:58.4982138Z	4435027.0	0.00792331	BUY
2021-08-05T16:03:59.0855508Z	4434419.0	0.02	BUY
2021-08-05T16:03:59.0855508Z	4434880.0	0.03	BUY
2021-08-05T16:04:01.8076939Z	4434272.0	0.02	BUY
2021-08-05T16:04:02.6804863Z	4434265.0	0.03808	BUY
2021-08-05T16:04:02.6804863Z	4434265.0	0.01192	BUY
2021-08-05T16:04:02.6804863Z	4434265.0	0.01	BUY
2021-08-05T16:04:03.8723089Z	4433900.0	0.01	SELL
2021-08-05T16:04:03.8723089Z	4433900.0	0.01	SELL
2021-08-05T16:04:03.8723089Z	4433026.0	0.18	SELL
2021-08-05T16:04:04.5941197Z	4433729.0	0.01	SELL
2021-08-05T16:04:04.5941197Z	4433729.0	0.01	SELL
2021-08-05T16:04:07.052719Z	4434010.0	0.01	BUY
2021-08-05T16:04:07.052719Z	4434013.0	0.01	BUY
2021-08-05T16:04:07.052719Z	4434016.0	0.01	BUY
2021-08-05T16:04:07.052719Z	4434172.0	0.021	BUY
2021-08-05T16:04:07.052719Z	4434780.0	0.11522573	BUY
2021-08-05T16:04:08.0979737Z	4433940.0	0.02	SELL
2021-08-05T16:04:09.0694301Z	4433729.0	0.01	SELL
2021-08-05T16:04:09.0694301Z	4433729.0	0.00918296	SELL
2021-08-05T16:04:09.0694301Z	4433729.0	0.00081704	SELL
2021-08-05T16:04:09.9946692Z	4434569.0	0.01	BUY
2021-08-05T16:04:09.9946692Z	4434780.0	0.03	BUY
2021-08-05T16:04:09.9946692Z	4434780.0	0.04	BUY
2021-08-05T16:04:09.9946692Z	4434780.0	0.06	BUY
